%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data.layout.dim0.label,field.data.layout.dim0.size,field.data.layout.dim0.stride,field.data.layout.dim1.label,field.data.layout.dim1.size,field.data.layout.dim1.stride,field.data.layout.data_offset,field.data.data0,field.data.data1,field.data.data2,field.data.data3,field.data.data4,field.data.data5,field.data.data6,field.data.data7,field.data.data8,field.data.data9,field.data.data10,field.data.data11,field.data.data12,field.data.data13,field.data.data14,field.data.data15,field.data.data16,field.data.data17,field.data.data18,field.data.data19,field.data.data20,field.data.data21,field.data.data22,field.data.data23,field.data.data24,field.data.data25,field.data.data26,field.data.data27,field.data.data28,field.data.data29,field.data.data30,field.data.data31,field.data.data32,field.data.data33,field.data.data34,field.data.data35,field.data.data36,field.data.data37,field.data.data38,field.data.data39,field.data.data40,field.data.data41,field.data.data42,field.data.data43,field.data.data44,field.data.data45,field.data.data46,field.data.data47,field.data.data48,field.data.data49,field.data.data50,field.data.data51,field.data.data52,field.data.data53,field.data.data54,field.data.data55,field.data.data56,field.data.data57,field.data.data58,field.data.data59,field.data.data60,field.data.data61,field.data.data62,field.data.data63,field.data.data64,field.data.data65,field.data.data66,field.data.data67,field.data.data68,field.data.data69,field.data.data70,field.data.data71,field.data.data72,field.data.data73,field.data.data74,field.data.data75,field.data.data76,field.data.data77,field.data.data78,field.data.data79,field.data.data80,field.data.data81,field.data.data82,field.data.data83,field.data.data84,field.data.data85,field.data.data86,field.data.data87,field.data.data88,field.data.data89,field.data.data90,field.data.data91,field.data.data92,field.data.data93,field.data.data94,field.data.data95,field.data.data96,field.data.data97,field.data.data98,field.data.data99,field.data.data100,field.data.data101,field.data.data102,field.data.data103,field.data.data104,field.data.data105,field.data.data106,field.data.data107,field.data.data108,field.data.data109,field.data.data110,field.data.data111,field.data.data112,field.data.data113,field.data.data114,field.data.data115,field.data.data116,field.data.data117,field.data.data118,field.data.data119
1692392627656457185,89,1692392627656457185,,rows,1,120,columns,1,1,0,-1.0,-8.0,-3.0,-338.0,1058.0,1129.0,4340.0,1390.0,-533.0,539.0,1151.0,1172.0,1075.0,1260.0,1520.0,1159.0,1404.0,1263.0,1624.0,6880.0,0.0,16384.0,20432.0,148.0,-21846.0,-21846.0,-21846.0,124.0,-4.0,0.0,-3.0,247.0,-5.0,1.0,588.0,6.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,4.0,14.0,1.0,-1.0,1.0,-1.0,7.0,2.0,13.0,2.0,0.0,-1.0,0.0,0.0,0.0,213.0,8.0,-4.0,-1.0,517.0,224.0,79.0,113.0,3.0,-7.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,2.0,1.0,0.0,-2.0,-1.0,0.0,2.0,-2.0,2.0,-2.0,4.0,12.0,115.0,345.0,0.0,694.0,-1.0,-2.0,-3.0,-2.0,0.0,-6.0,2.0,22.0,2.0,-7.0,1.0,-7.0,0.0,-1.0,-10.0,-4.0,188.0,-5.0,-8.0,-5.0,-8.0,-7.0,-2.0,-7.0,-3.0,-5.0
1692392627969877004,90,1692392627969877004,,rows,1,120,columns,1,1,0,-2.0,-1.0,-1.0,3.0,0.0,4.0,-1.0,9.0,15.0,115.0,380.0,0.0,518.0,0.0,-2.0,-2.0,-1.0,0.0,-6.0,2.0,69.0,2.0,-6.0,2.0,-7.0,-1.0,-1.0,-9.0,-4.0,157.0,-4.0,-8.0,-5.0,-7.0,-7.0,-1.0,-6.0,-3.0,-5.0,-1.0,-7.0,-3.0,-336.0,1058.0,1128.0,4340.0,1390.0,-534.0,539.0,1151.0,1171.0,1074.0,1260.0,1520.0,1159.0,1404.0,1263.0,1624.0,7043.0,0.0,16384.0,20432.0,121.0,-21846.0,-21846.0,-21846.0,35.0,-7.0,-1.0,-3.0,-150.0,-10.0,-15.0,-987.0,9.0,-6.0,-4.0,-2.0,-4.0,-3.0,-3.0,-4.0,9.0,1.0,-2.0,-2.0,-2.0,-3.0,43.0,7.0,1.0,-2.0,-1.0,-3.0,-1.0,-2.0,68.0,-83.0,-7.0,-7.0,216.0,115.0,13.0,57.0,2.0,-7.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0,-6.0,-4.0,0.0,-2.0,0.0
1692392628293879508,91,1692392628293879508,,rows,1,120,columns,1,1,0,-1.0,4.0,0.0,10.0,44.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,203.0,211.0,-3.0,0.0,495.0,141.0,113.0,199.0,2.0,-7.0,10.0,0.0,2.0,-1.0,1.0,-1.0,2.0,0.0,1.0,4.0,3.0,4.0,2.0,0.0,-2.0,-1.0,0.0,2.0,-1.0,4.0,-1.0,6.0,25.0,179.0,464.0,0.0,757.0,0.0,-1.0,-1.0,-2.0,0.0,-6.0,2.0,48.0,2.0,-7.0,2.0,-7.0,-1.0,-1.0,-9.0,-4.0,332.0,-4.0,-8.0,-6.0,-7.0,-7.0,-2.0,-7.0,-3.0,-5.0,-1.0,-7.0,-3.0,-334.0,1058.0,1128.0,4339.0,1390.0,-534.0,539.0,1151.0,1172.0,1074.0,1259.0,1519.0,1158.0,1404.0,1263.0,1623.0,7212.0,0.0,16384.0,20444.0,161.0,-21846.0,-21846.0,-21846.0,136.0,-4.0,1.0,-4.0,63.0,-4.0,10.0,-1084.0,10.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,11.0,2.0
1692392628613319396,92,1692392628613319396,,rows,1,120,columns,1,1,0,539.0,1151.0,1171.0,1074.0,1260.0,1519.0,1158.0,1404.0,1263.0,1623.0,7380.0,0.0,16384.0,20432.0,236.0,-21846.0,-21846.0,-21846.0,201.0,-2.0,0.0,16.0,292.0,-1.0,19.0,967.0,15.0,4.0,-1.0,-2.0,-1.0,1.0,0.0,9.0,12.0,2.0,-1.0,5.0,0.0,21.0,-13.0,11.0,0.0,1.0,0.0,2.0,0.0,1.0,131.0,264.0,-3.0,0.0,421.0,256.0,150.0,191.0,2.0,-7.0,3.0,3.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,12.0,2.0,4.0,3.0,1.0,0.0,-2.0,-1.0,-1.0,2.0,-2.0,4.0,-2.0,7.0,49.0,191.0,337.0,0.0,425.0,0.0,-1.0,-1.0,-3.0,0.0,-6.0,2.0,39.0,2.0,-7.0,2.0,-7.0,-1.0,-1.0,-10.0,-4.0,-7.0,-4.0,-8.0,-5.0,-7.0,-7.0,-1.0,-7.0,-3.0,-5.0,-1.0,-7.0,-3.0,-338.0,1058.0,1129.0,4339.0,1390.0,-534.0
1692392628941786766,93,1692392628941786766,,rows,1,120,columns,1,1,0,-1.0,-5.0,-357.0,-5.0,-8.0,-6.0,-7.0,-6.0,-2.0,-8.0,-2.0,-6.0,-2.0,-8.0,-4.0,-336.0,1057.0,1129.0,4339.0,1390.0,-534.0,538.0,1150.0,1171.0,1074.0,1259.0,1519.0,1158.0,1404.0,1263.0,1624.0,7547.0,0.0,16384.0,20432.0,-395.0,-21846.0,-21846.0,-21846.0,-428.0,-8.0,-5.0,-45.0,-357.0,-12.0,-21.0,-1087.0,-13.0,-5.0,-5.0,-1.0,-5.0,-4.0,-4.0,-6.0,7.0,0.0,-3.0,-3.0,-3.0,-18.0,-116.0,0.0,0.0,-4.0,-2.0,-3.0,-2.0,-3.0,-273.0,-466.0,-9.0,-5.0,-711.0,-533.0,-484.0,-518.0,3.0,-5.0,-4.0,3.0,-5.0,-1.0,-3.0,-5.0,-3.0,-5.0,3.0,-5.0,-5.0,-1.0,-3.0,0.0,0.0,0.0,-1.0,2.0,-5.0,-2.0,-5.0,-3.0,-28.0,-426.0,-521.0,-3.0,-767.0,-3.0,-4.0,-5.0,-6.0,-3.0,-7.0,1.0,-235.0,2.0,-7.0,1.0,-7.0,1.0,-2.0
1692392629281534671,94,1692392629281534671,,rows,1,120,columns,1,1,0,5.0,-5.0,3.0,-3.0,0.0,-1.0,-7.0,-4.0,62.0,-4.0,-7.0,-5.0,-7.0,-6.0,-1.0,-6.0,-2.0,-5.0,-1.0,-7.0,-3.0,-337.0,1057.0,1129.0,4339.0,1390.0,-534.0,539.0,1151.0,1171.0,1074.0,1259.0,1519.0,1158.0,1404.0,1263.0,1624.0,7703.0,0.0,16384.0,20432.0,199.0,-21846.0,-21846.0,-21846.0,166.0,-1.0,1.0,35.0,121.0,-1.0,19.0,-172.0,28.0,5.0,-1.0,-3.0,0.0,1.0,0.0,8.0,13.0,2.0,0.0,4.0,-1.0,19.0,-55.0,31.0,0.0,1.0,0.0,2.0,0.0,2.0,169.0,16.0,-2.0,0.0,386.0,266.0,183.0,217.0,3.0,-7.0,3.0,0.0,1.0,10.0,1.0,-1.0,2.0,-1.0,3.0,5.0,4.0,3.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,-2.0,5.0,-2.0,7.0,54.0,266.0,158.0,0.0,358.0,0.0,-1.0,-1.0,-3.0,0.0,-7.0,1.0,72.0
1692392629621750116,95,1692392629621750116,,rows,1,120,columns,1,1,0,-6.0,-2.0,-4.0,-4.0,-5.0,-4.0,-5.0,-3.0,-5.0,-2.0,-3.0,0.0,-1.0,-3.0,-20.0,0.0,0.0,-1.0,2.0,-6.0,-1.0,-6.0,3.0,24.0,-377.0,-463.0,-4.0,-580.0,-4.0,-5.0,-6.0,-7.0,-4.0,-9.0,0.0,-169.0,-14.0,-9.0,-1.0,11.0,0.0,-3.0,-11.0,-6.0,-259.0,-6.0,-12.0,-7.0,-8.0,-6.0,-2.0,-8.0,-3.0,-7.0,-3.0,-9.0,-4.0,-335.0,1057.0,1128.0,4339.0,1390.0,-534.0,538.0,1150.0,1171.0,1074.0,1260.0,1519.0,1158.0,1404.0,1263.0,1625.0,7872.0,0.0,16384.0,20444.0,-68.0,-21846.0,-21846.0,-21846.0,234.0,-2.0,0.0,26.0,62.0,-1.0,18.0,-265.0,14.0,5.0,-1.0,-2.0,-1.0,2.0,0.0,9.0,12.0,2.0,-1.0,4.0,0.0,20.0,64.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,-79.0,-230.0,-3.0,-1.0,-139.0,-176.0,152.0,74.0,3.0
1692392629982360601,96,1692392629982360601,,rows,1,120,columns,1,1,0,5.0,0.0,-3.0,0.0,2.0,1.0,8.0,13.0,3.0,0.0,5.0,0.0,17.0,32.0,24.0,0.0,1.0,1.0,3.0,1.0,3.0,289.0,192.0,-2.0,1.0,291.0,232.0,132.0,269.0,4.0,-7.0,5.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,6.0,4.0,5.0,4.0,2.0,5.0,-2.0,-1.0,-1.0,5.0,-1.0,5.0,-1.0,8.0,39.0,303.0,233.0,1.0,355.0,1.0,0.0,0.0,-1.0,1.0,-3.0,6.0,80.0,5.0,-6.0,2.0,3.0,0.0,11.0,-2.0,1.0,-5.0,-4.0,-4.0,-5.0,-7.0,-7.0,3.0,-3.0,-2.0,-5.0,-1.0,-1.0,-2.0,-337.0,1057.0,1128.0,4339.0,1390.0,-534.0,538.0,1150.0,1171.0,1074.0,1260.0,1518.0,1157.0,1403.0,1263.0,1625.0,8053.0,0.0,16384.0,20432.0,178.0,-21846.0,-21846.0,-21846.0,161.0,-2.0,1.0,8.0,164.0,-2.0,14.0,587.0,13.0
1692392630330988883,97,1692392630330988883,,rows,1,120,columns,1,1,0,1074.0,1259.0,1518.0,1158.0,1404.0,1263.0,1625.0,8245.0,0.0,16384.0,20432.0,-531.0,-21846.0,-21846.0,-21846.0,-382.0,-6.0,-3.0,4.0,-387.0,-5.0,3.0,-752.0,1.0,0.0,-4.0,-1.0,-4.0,-3.0,-3.0,3.0,9.0,1.0,-3.0,0.0,-2.0,-11.0,-152.0,-18.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-377.0,-210.0,-7.0,-4.0,-549.0,-751.0,-309.0,-541.0,-1.0,-6.0,-3.0,-3.0,-3.0,-4.0,-2.0,-4.0,-2.0,-4.0,-2.0,-2.0,-3.0,0.0,-2.0,-4.0,0.0,0.0,-5.0,-4.0,-5.0,-2.0,-4.0,-1.0,-41.0,-466.0,-502.0,-3.0,-784.0,-2.0,-3.0,-4.0,-4.0,-2.0,-10.0,-2.0,-121.0,0.0,-6.0,2.0,-7.0,0.0,-5.0,-90.0,-8.0,-16.0,-4.0,-11.0,-6.0,-6.0,-6.0,-7.0,-11.0,-2.0,-5.0,0.0,-11.0,-7.0,-335.0,1057.0,1129.0,4340.0,1390.0,-534.0,538.0,1150.0,1171.0
1692392630695702075,98,1692392630695702075,,rows,1,120,columns,1,1,0,0.0,-6.0,2.0,-10.0,0.0,-6.0,-108.0,-8.0,-76.0,-4.0,-11.0,-5.0,-7.0,-6.0,-7.0,-12.0,-2.0,-12.0,-23.0,-11.0,-13.0,-336.0,1057.0,1129.0,4339.0,1390.0,-534.0,538.0,1150.0,1171.0,1074.0,1259.0,1518.0,1157.0,1404.0,1262.0,1624.0,8399.0,0.0,16384.0,20432.0,-479.0,-21846.0,-21846.0,-21846.0,149.0,-3.0,-1.0,42.0,24.0,-2.0,13.0,-445.0,24.0,3.0,-2.0,-1.0,-2.0,-1.0,-2.0,6.0,11.0,1.0,-2.0,3.0,-1.0,24.0,-73.0,12.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,-205.0,-112.0,-4.0,-2.0,-538.0,-211.0,-51.0,-207.0,1.0,-5.0,1.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0,-2.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,-5.0,-1.0,-3.0,2.0,-3.0,5.0,26.0,-249.0,-305.0,-1.0,-539.0,-1.0,-2.0,-2.0,-3.0,-1.0,-9.0,0.0,-210.0
1692392631064886569,99,1692392631064886569,,rows,1,120,columns,1,1,0,1.0,-3.0,2.0,-2.0,5.0,31.0,-284.0,-452.0,-1.0,-708.0,-1.0,-1.0,-1.0,-2.0,0.0,-6.0,2.0,-135.0,3.0,-3.0,3.0,3.0,0.0,6.0,-61.0,-5.0,-294.0,-4.0,-9.0,-7.0,-7.0,-7.0,-2.0,-7.0,-3.0,-8.0,-3.0,-7.0,-4.0,-331.0,1058.0,1129.0,4340.0,1390.0,-534.0,538.0,1151.0,1171.0,1074.0,1259.0,1518.0,1158.0,1404.0,1263.0,1625.0,8604.0,0.0,16384.0,20432.0,17.0,-21846.0,-21846.0,-21846.0,224.0,0.0,3.0,28.0,2.0,1.0,16.0,237.0,18.0,6.0,2.0,-2.0,1.0,3.0,1.0,9.0,14.0,5.0,2.0,6.0,2.0,25.0,-65.0,15.0,0.0,3.0,2.0,4.0,2.0,4.0,6.0,-194.0,-1.0,2.0,-102.0,38.0,168.0,129.0,5.0,-7.0,5.0,4.0,3.0,2.0,3.0,1.0,4.0,2.0,7.0,6.0,7.0,5.0,3.0,4.0,-1.0,-1.0,3.0
1692392631418133258,100,1692392631418133258,,rows,1,120,columns,1,1,0,-7.0,-6.0,-1.0,-6.0,-2.0,-5.0,0.0,-6.0,0.0,-335.0,1058.0,1129.0,4339.0,1389.0,-534.0,537.0,1150.0,1171.0,1075.0,1259.0,1519.0,1157.0,1404.0,1262.0,1625.0,8783.0,0.0,16384.0,20444.0,134.0,-21846.0,-21846.0,-21846.0,168.0,-1.0,2.0,12.0,-60.0,0.0,27.0,167.0,21.0,5.0,0.0,-3.0,0.0,2.0,0.0,7.0,14.0,3.0,0.0,5.0,1.0,16.0,39.0,22.0,0.0,2.0,1.0,4.0,1.0,3.0,43.0,-143.0,-2.0,0.0,-60.0,194.0,179.0,213.0,4.0,-7.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,5.0,6.0,3.0,2.0,3.0,-2.0,-1.0,2.0,3.0,-2.0,5.0,-1.0,8.0,22.0,229.0,121.0,1.0,-176.0,0.0,0.0,0.0,-1.0,1.0,-2.0,5.0,-30.0,5.0,-3.0,11.0,3.0,0.0,7.0,30.0,-2.0,46.0,-4.0,-7.0,2.0
1692392631853590965,101,1692392631853590965,,rows,1,120,columns,1,1,0,-96.0,-55.0,-4.0,-68.0,-3.0,-5.0,-5.0,-6.0,-3.0,-13.0,-5.0,-140.0,-4.0,-12.0,-3.0,-19.0,0.0,-14.0,-19.0,-9.0,44.0,-6.0,-11.0,-7.0,-8.0,-6.0,-5.0,-10.0,-3.0,-10.0,-6.0,-11.0,-13.0,-338.0,1057.0,1129.0,4339.0,1390.0,-534.0,538.0,1151.0,1171.0,1075.0,1259.0,1518.0,1157.0,1404.0,1262.0,1626.0,8976.0,0.0,16384.0,20432.0,-65.0,-21846.0,-21846.0,-21846.0,-481.0,-9.0,-5.0,-22.0,-225.0,-13.0,-40.0,-677.0,-33.0,-11.0,-5.0,-1.0,-6.0,-4.0,-5.0,-30.0,6.0,-1.0,-3.0,-4.0,-2.0,-29.0,-55.0,-72.0,0.0,-5.0,-2.0,-3.0,-3.0,-4.0,-215.0,-150.0,-10.0,-5.0,-505.0,-455.0,-248.0,-381.0,-2.0,-5.0,-8.0,-4.0,-7.0,-5.0,-3.0,-4.0,-4.0,-5.0,-9.0,-6.0,-10.0,-2.0,-3.0,-6.0,0.0,0.0,-7.0,-1.0,-5.0,-4.0,-5.0,-7.0,-72.0
1692392632311458587,102,1692392632311458587,,rows,1,120,columns,1,1,0,4339.0,1390.0,-534.0,538.0,1151.0,1171.0,1074.0,1259.0,1518.0,1157.0,1403.0,1262.0,1626.0,9179.0,0.0,16384.0,20432.0,116.0,-21846.0,-21846.0,-21846.0,27.0,-8.0,-3.0,-13.0,-19.0,-11.0,-14.0,29.0,-11.0,-7.0,-4.0,-1.0,-5.0,-3.0,-4.0,-7.0,8.0,1.0,-2.0,-2.0,-2.0,-20.0,71.0,-6.0,0.0,-2.0,-2.0,-3.0,-2.0,-2.0,2.0,-69.0,-8.0,-4.0,89.0,128.0,36.0,-33.0,0.0,-5.0,-4.0,-3.0,-4.0,-3.0,-1.0,-3.0,-2.0,-3.0,-6.0,-3.0,-5.0,0.0,-2.0,-4.0,0.0,0.0,-4.0,0.0,-4.0,-2.0,-4.0,-1.0,-17.0,-36.0,92.0,-3.0,115.0,-2.0,-3.0,-3.0,-4.0,-2.0,-11.0,-2.0,14.0,-1.0,-8.0,-1.0,-13.0,1.0,-13.0,19.0,-7.0,92.0,-6.0,-10.0,-6.0,-6.0,-7.0,-3.0,-9.0,-2.0,-8.0,-4.0,-10.0,-9.0,-337.0,1057.0,1129.0
1692392632713193178,103,1692392632713193178,,rows,1,120,columns,1,1,0,4339.0,1390.0,-535.0,537.0,1151.0,1171.0,1075.0,1259.0,1518.0,1158.0,1404.0,1262.0,1626.0,9420.0,0.0,16384.0,20444.0,-587.0,-21846.0,-21846.0,-21846.0,-5.0,-4.0,-2.0,21.0,-33.0,-4.0,3.0,-727.0,19.0,1.0,-3.0,-1.0,-4.0,-2.0,-3.0,4.0,10.0,1.0,-2.0,0.0,-2.0,11.0,-43.0,13.0,0.0,-2.0,-1.0,-4.0,-1.0,-1.0,-116.0,-90.0,-5.0,-3.0,-538.0,-358.0,-102.0,-417.0,1.0,-5.0,0.0,-2.0,-1.0,-2.0,-2.0,-3.0,-1.0,-3.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,-4.0,1.0,-4.0,4.0,34.0,-349.0,-450.0,-1.0,-626.0,-2.0,-3.0,-3.0,-4.0,-1.0,-6.0,1.0,-210.0,1.0,-7.0,1.0,1.0,1.0,4.0,12.0,-4.0,-260.0,-113.0,-9.0,-7.0,-6.0,-6.0,-3.0,-8.0,-1.0,-7.0,-2.0,-8.0,-1.0,-338.0,1057.0,1129.0
1692392633093150377,104,1692392633093150377,,rows,1,120,columns,1,1,0,-8.0,-7.0,-3.0,-9.0,-3.0,-7.0,-3.0,-9.0,-3.0,-336.0,1057.0,1129.0,4339.0,1390.0,-533.0,537.0,1150.0,1172.0,1074.0,1259.0,1518.0,1158.0,1404.0,1263.0,1627.0,9637.0,0.0,16384.0,20432.0,111.0,-21846.0,-21846.0,-21846.0,98.0,-5.0,-2.0,38.0,90.0,-7.0,-2.0,711.0,2.0,-1.0,-3.0,-1.0,-3.0,-2.0,-3.0,-1.0,9.0,1.0,-2.0,1.0,-2.0,5.0,23.0,2.0,0.0,-2.0,-2.0,1.0,-1.0,-1.0,242.0,252.0,-6.0,-3.0,448.0,-85.0,101.0,120.0,0.0,-6.0,-2.0,-3.0,-2.0,-3.0,-1.0,-3.0,-1.0,-3.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-3.0,0.0,-4.0,1.0,-3.0,2.0,5.0,196.0,367.0,-2.0,525.0,-2.0,-3.0,-3.0,-4.0,-2.0,-8.0,0.0,103.0,0.0,-9.0,-1.0,-7.0,0.0,-1.0,10.0,-7.0,173.0,7.0,-9.0,-7.0
1692392633468392372,105,1692392633468392372,,rows,1,120,columns,1,1,0,-8.0,-7.0,-2.0,-8.0,-3.0,-5.0,-2.0,-8.0,0.0,-333.0,1057.0,1129.0,4339.0,1390.0,-534.0,537.0,1150.0,1171.0,1074.0,1259.0,1518.0,1158.0,1404.0,1263.0,1627.0,9815.0,0.0,16384.0,20432.0,150.0,-21846.0,-21846.0,-21846.0,122.0,-2.0,0.0,6.0,55.0,-2.0,9.0,605.0,16.0,3.0,-1.0,-2.0,-1.0,1.0,0.0,3.0,12.0,3.0,0.0,3.0,0.0,10.0,10.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,267.0,244.0,-3.0,0.0,510.0,190.0,108.0,211.0,3.0,-7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,-1.0,2.0,2.0,3.0,3.0,2.0,2.0,-2.0,-1.0,1.0,3.0,-1.0,3.0,-1.0,6.0,28.0,214.0,450.0,0.0,661.0,1.0,0.0,-1.0,-2.0,1.0,-4.0,2.0,274.0,4.0,-6.0,3.0,-1.0,0.0,3.0,19.0,-3.0,17.0,15.0,-7.0,-5.0
1692392633841606378,106,1692392633841606378,,rows,1,120,columns,1,1,0,2.0,1.0,3.0,-1.0,6.0,182.0,6.0,-2.0,6.0,2.0,-1.0,7.0,23.0,-1.0,91.0,24.0,-5.0,-3.0,-8.0,-8.0,2.0,-4.0,-3.0,-2.0,2.0,-4.0,3.0,-338.0,1058.0,1129.0,4339.0,1391.0,-534.0,537.0,1151.0,1172.0,1075.0,1259.0,1519.0,1158.0,1404.0,1264.0,1628.0,10020.0,0.0,16384.0,20432.0,139.0,-21846.0,-21846.0,-21846.0,119.0,-3.0,0.0,2.0,276.0,-5.0,0.0,756.0,-3.0,-1.0,-1.0,-3.0,-1.0,1.0,0.0,1.0,12.0,3.0,0.0,2.0,1.0,11.0,22.0,10.0,0.0,0.0,1.0,0.0,2.0,2.0,288.0,422.0,-3.0,0.0,321.0,387.0,108.0,175.0,3.0,-7.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,-2.0,-1.0,0.0,3.0,-1.0,2.0,-1.0,5.0,7.0,197.0,366.0,1.0,545.0,1.0,0.0
1692392634215294837,107,1692392634215294837,,rows,1,120,columns,1,1,0,-8.0,-7.0,-3.0,-9.0,-3.0,-8.0,-3.0,-9.0,-3.0,-336.0,1057.0,1129.0,4338.0,1389.0,-534.0,537.0,1151.0,1171.0,1074.0,1260.0,1518.0,1158.0,1403.0,1263.0,1627.0,10199.0,0.0,16384.0,20444.0,124.0,-21846.0,-21846.0,-21846.0,97.0,-4.0,-1.0,-3.0,237.0,-6.0,0.0,424.0,2.0,-1.0,-2.0,-2.0,-2.0,0.0,-2.0,2.0,10.0,2.0,-1.0,1.0,0.0,-1.0,-51.0,3.0,0.0,-1.0,0.0,2.0,0.0,0.0,160.0,174.0,-5.0,-1.0,431.0,301.0,108.0,126.0,2.0,-6.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-2.0,1.0,1.0,-1.0,-2.0,-1.0,-1.0,2.0,-2.0,1.0,-2.0,3.0,-1.0,189.0,263.0,0.0,450.0,0.0,-1.0,-2.0,-3.0,0.0,-6.0,2.0,125.0,2.0,-7.0,1.0,-6.0,0.0,-1.0,19.0,-5.0,45.0,16.0,-8.0,-6.0
1692392634560089826,108,1692392634560089826,,rows,1,120,columns,1,1,0,106.0,-141.0,1.0,-335.0,1.0,0.0,-1.0,-1.0,1.0,-3.0,4.0,-77.0,4.0,-4.0,4.0,0.0,0.0,6.0,50.0,-2.0,-119.0,1.0,-7.0,-5.0,-7.0,-7.0,-1.0,-6.0,-3.0,-5.0,1.0,-6.0,2.0,-341.0,1058.0,1129.0,4339.0,1389.0,-533.0,537.0,1151.0,1171.0,1074.0,1259.0,1518.0,1158.0,1404.0,1263.0,1628.0,10392.0,0.0,16384.0,20444.0,198.0,-21846.0,-21846.0,-21846.0,158.0,-1.0,1.0,28.0,353.0,0.0,11.0,131.0,22.0,6.0,0.0,-3.0,0.0,2.0,0.0,9.0,13.0,3.0,0.0,5.0,1.0,20.0,83.0,22.0,0.0,2.0,0.0,3.0,1.0,3.0,-15.0,76.0,-2.0,1.0,371.0,77.0,127.0,305.0,4.0,-7.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,6.0,5.0,6.0,4.0,3.0,4.0,-2.0,-1.0,2.0,3.0,-1.0,6.0,-1.0,8.0,32.0
1692392634929818868,109,1692392634929818868,,rows,1,120,columns,1,1,0,-2.0,-3.0,-3.0,-372.0,-254.0,-7.0,-5.0,-677.0,-532.0,-263.0,-421.0,-2.0,-5.0,-3.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,-5.0,-2.0,-2.0,-2.0,-1.0,-3.0,-3.0,0.0,1.0,-4.0,-1.0,-6.0,-1.0,-5.0,1.0,-13.0,-334.0,-549.0,-3.0,-643.0,-4.0,-5.0,-5.0,-6.0,-4.0,-10.0,-3.0,-284.0,-1.0,-10.0,-2.0,4.0,1.0,3.0,-43.0,-8.0,-119.0,-2.0,-11.0,-9.0,-6.0,-6.0,-5.0,-10.0,-2.0,-9.0,-5.0,-11.0,-8.0,-342.0,1058.0,1129.0,4339.0,1390.0,-534.0,536.0,1149.0,1171.0,1074.0,1259.0,1517.0,1158.0,1404.0,1262.0,1628.0,10561.0,0.0,16384.0,20444.0,-90.0,-21846.0,-21846.0,-21846.0,204.0,-1.0,0.0,5.0,-144.0,-2.0,9.0,-368.0,13.0,4.0,-1.0,-2.0,-1.0,1.0,0.0,6.0,13.0,3.0,0.0,4.0,0.0,11.0,40.0,24.0,0.0,1.0,1.0
1692392635296736955,110,1692392635296736955,,rows,1,120,columns,1,1,0,4.0,-1.0,-2.0,-1.0,1.0,0.0,6.0,12.0,3.0,0.0,4.0,1.0,36.0,117.0,18.0,0.0,1.0,0.0,2.0,1.0,1.0,-58.0,-240.0,-2.0,0.0,-330.0,-282.0,48.0,-175.0,3.0,-7.0,3.0,1.0,1.0,0.0,0.0,-1.0,2.0,0.0,5.0,3.0,4.0,3.0,1.0,3.0,-1.0,-1.0,1.0,3.0,-2.0,4.0,-1.0,7.0,26.0,-92.0,-353.0,0.0,-421.0,0.0,-1.0,-1.0,-2.0,1.0,-5.0,3.0,-136.0,3.0,-7.0,3.0,-1.0,-1.0,3.0,31.0,-3.0,-55.0,-2.0,-8.0,-6.0,-7.0,-7.0,-1.0,-7.0,-3.0,-5.0,0.0,-6.0,1.0,-338.0,1058.0,1129.0,4338.0,1389.0,-534.0,536.0,1150.0,1171.0,1074.0,1259.0,1518.0,1158.0,1404.0,1262.0,1628.0,10766.0,0.0,16384.0,20432.0,180.0,-21846.0,-21846.0,-21846.0,166.0,-2.0,0.0,34.0,7.0,-1.0,8.0,-19.0,17.0
